,Produto,Preco
232,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
233,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
234,Computador Completo Intel Core i3 8GB SSD 120GB Monitor 19.5 LED HDMI Áudio 5.1 canais Wifi Quantum Star Slim,2319.0
235,Mouse Sem Fio Mobile Usb Preto Microsoft - U7Z00008,79.0
236,"Computador All in One Hometech Htaw-2f2012 Intel Celeron J1900 8gb Ssd 240gb 21,5 Windows 10",3099.0
237,Computador All in One Hometech Hta24g2-dw Intel Core i3 10 Geração 8gb Ssd 240gb 23.8 W10,4749.0
238,"Feee Descanso de pulso para braço de computador, teclado ergonômico, extensor de mesa pode ser inclinado e dobrado, apoios de braço podem ser instalados na mesa, preto",595.0
239,"Speaker Round OEX, Altos-falantes para computador, Preto com laranja",57.0
240,"Quadrante de Aceleração para Simulação Profissional de Voo Flight Throttle, Logitech G, Joysticks e Controles para Computador",499.0
241,Houshome SY830MV Fones de ouvido para jogos de computador com fio Fone de ouvido para jogos com microfone AUX + porta USB de controle de volume para PC,120.0
242,Teclado com fio USB Logitech K120 Resistente à Respingos e Layout ABNT2,59.0
243,PC G-FIRE AMD A10 9700 8GB 1TB Radeon R7 2GB integrada Computador Gamer HTG-249,2649.0
244,Caixa de Som para Computador Lehmox GT-S2,73.0
245,"Computador All In One Pc Core I3 4gb 500hd 23,8 - Compaq CQ-A1, AADFXB000200, Prata",3499.0
246,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
247,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
248,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
249,"Computador All in One Dell Inspiron 5400-M20S 23.8"" Full HD 11ª G. Intel Core i7 8GB 256GB SSD Windows 10",6199.0
250,"Computador Completo Fácil Intel Core i3 4GB HD 500GB + Monitor HDMI LED 19"" + Teclado e Mouse",2059.0
251,"Combo, Romacci Conjunto de mouse teclado sem fio IK6620 Ultra Slim 2.4G Kit de combinação de mouse e teclado para jogos para computador laptop de mesa",182.0
252,"Monitor Dell Widescreen 21.5"", SE2216H",827.0
253,"Teclado Basico Slim Laser USB Preto, Multilaser, TC193BU",26.0
254,COMPUTADOR HOME H200 - ATHLON DUAL CORE 3000G 3.5GHZ 4GB DDR4 SEM HD/SSD HDMI/VGA FONTE 200W,1916.0
255,TECLADO E MOUSE GAMER VX GAMING GRIFO - MOUSE 2400 DPI CABO USB 1.8 METROS LED AZUL,74.0
256,Caixa De Som Multilaser 1W Preto - SP044,36.0
257,"Teclado Numérico Multilaser Com Cabo Retrátil Usb 20 Teclas Preto - Tc230, Multilaser, Teclados, Windows 98/ ME/ 2000/ XP/Vista ou superior, Preto",37.0
258,"Capa de laptop Cunliwaa para notebook 13,3 14 15,6 polegadas bolsa de computador com alça de transporte protetora, Caqui, 13.3 inch",169.0
259,Computador Fácil Intel Core I5 3.20Ghz 8GB DDR3 HD 500GB,1489.0
260,"Cabo de Força para Ligação do Computador ou Monitor, Force Line, Acessórios para Computador, Preto",25.0
261,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
262,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
263,"Prasacco Capa para monitor de computador PU 24""",97.0
264,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
265,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
266,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
267,NOTEBOOK ACER 15.6 A315-23-R0LD AMD RYZEN 5-3500U HD1TB 12GB RAM WIN10H,4794.0
268,Gabinete PC-O11 Dynamic XL ROG Certified Branco Full Tower Vidro Temperado O11DXL-W LIAN LI,2412.0
269,COMPUTADOR GAMER 3000 - I3 9100F 3.6GHZ 9ª GER. MEM. 8GB DDR4 HD 1TB GTX 1050TI 4GB FONTE 500W,4911.0
270,GABINETE MID-TOWER VENUS BRANCO COM 2 FANS LED AZUL LATERAL EM ACRÍLICO - VENBCAZ2FCA - PCYES,302.0
271,Teclado Gamer Mecanico Iluminado Led Switch Blue Anti Ghosting para Pc Computador Ps4 Ps5 Xbox Teclado Mecanico Para Jogos com Varios Efeitos e Botão Rotary Macro,259.0
272,Headphone para Computador SY-301MV Prata LEHMOX,45.0
273,Cooler Fan C3Tech F7-50BK Storm 8cm Preto - Rolamento FDB 12v 2200RPM,21.0
274,"Cabo Optico Digital Toslink 5 Metros, Plus Cable, OAT-50, Acessórios para Computador",24.0
275,Caixa Caixinha Som Gamer led Rgb Para Pc Computador Note P2 Usb Soundbar Gamer,179.0
276,"Apoio de Punho para Teclado de Computador - Termogel, Termogel",20.0
277,"Monitor Philips 18.5"" LED HDMI 193V5LHSB2",789.0
278,"COMPUTADOR HOME H200 - PENTIUM DUAL CORE G4400 3.3GHZ 8GB DDR3 SSD 240GB HDMI/VGA FONTE 200W, SKUL",1299.0
279,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
280,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
281,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
282,"Mousepad Wave Rest Pro, Maxprint, Acessórios para Computador",50.0
283,"Computador Gamer Skill, AMD Ryzen 5 3400G 4.2Ghz, Radeon RX VEGA 11, 8GB DDR4, SSD 120GB",3842.0
284,"COMPUTADOR GAMER 7000 - I7-6700 3.4GHZ 8GB DDR4 SSD 240GB GTX 1050TI 4GB FONTE 600W, SKUL",6880.0
285,"Teclado Gamer Logitech G213 com Layout ABNT2, RGB LIGHTSYNC, Controles de Mídia Dedicados, Design Durável e Resistente à Respingos",336.0
286,Computador Completo Pc Cpu Monitor 19” Intel Core i3 Hdmi 4GB SSD 120GB Windows 10 com Teclado e Mouse Desktop,1899.0
287,"Mouse sem fio Logitech Pebble M350 com Conexão USB ou Bluetooth, Clique Silencioso, Design Slim Ambidestro e Pilha Inclusa - Azul",81.0
288,Computador Cpu Intel Core i5 8gb SSD 120GB Teclado Mouse,1999.0
289,GABINETE GAMER VX GAMING PYXIS COM JANELA ACRILICA COM DOBRADICA PRETO FRONTAL COM FITA LED RGB,340.0
290,"Teclado HP Led Azul Abnt2, K300, Preto",165.0
291,Mouse Sem Fio Mobile Usb Preto Microsoft - U7Z00008,79.0
292,"Caixa de som Multimidia Logitech Z607 com Sistema 5.1 Som Surround, Conexão Bluetooth ou 3,5mm - Com Rádio FM, Entrada USB e Leitor SD",854.0
293,Toner Laserjet Color HP Suprimentos CF401AB HP 201A Ciano M252DW / M277DW,570.0
294,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
295,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
296,"Prasacco Capa para monitor de computador PU 24""",97.0
297,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
298,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
299,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
300,"Cabo USB AM/BM 2.0 3m, Force Line, Acessórios para Computador, Preto",23.0
301,"Combo Wireless 2.4GHz Office Premium - Mouse e Teclado, 5+, Acessórios para Computador",121.0
302,Gab aerocool atx aero one br.,433.0
303,TECLADO MECANICO REDRAGON SURYA 2 K563RGB-1 PT-BLUE SWITCH AZUL,424.0
304,Teclado Rapid Fire Revolution Dazz,86.0
305,Gabinete Atx - Lian-Li Dynamic Pc-O11Dx - Preto,1540.0
306,"Webcam 1080P com microfone WebCam de Streaming para Desktop sem drive, em Full HD, Câmera de computador USB Plug and Play com foco automático rotativo de 360º para laptop/PC/Mac + Tripé",79.0
307,"COMPUTADOR BUSINESS, SKUL, 37032, B500 - RYZEN 5 3400G 3.7GHZ 16GB DDR4 SSD 240GB HDMI/VGA FONTE 200W, PRETO",4222.0
308,Caixa De Som Multilaser 2.0 Standard Usb - SP050,44.0
309,Cooler Fan C3Tech F7-100BK Storm 12x12x2.5 cm Preto - Rolamento FDB 12v 1200RPM,25.0
310,"COMPUTADOR GAMER, SKUL, 3000 - RYZEN 5 3400G 3.7GHZ MEM. 8GB DDR4 SSD 240GB FONTE 500W",4996.0
311,COMPUTADOR GAMER 3000 - I3 10100F 3.6GHZ 10ª GER. MEM. 16GB DDR4 SSD 480GB GTX 1650 4GB FONTE 500W PFC ATIVO,6590.0
312,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
313,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
314,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
315,"Computador All in One Dell Inspiron 5400-M10S 23.8"" Full HD 11ª G. Intel Core i5 8GB 256GB SSD Windows 10",5299.0
316,Fonte Corsair CV550 550W 80 Plus Bronze c/Cabo de Força CP-9020210-BR,329.0
317,COMPUTADOR BUSINESS B300 - I3-4130 3.4GHZ 4GB DDR3 SSD 240GB HDMI/VGA FONTE 200W,2421.0
318,COMPUTADOR BUSINESS B500 - RYZEN 5 2400G 3.6GHZ 16GB DDR4 SEM HD/SSD HDMI/VGA FONTE 300W,3400.0
319,TECLADO GAMER REDRAGON HARPE RGB K503RGB PRETO,159.0
320,"COMPUTADOR GAMER, SKUL, 5000 - I5 9400F 2.9GHZ(TURBO 4.1GHZ) MEM 8GB DDR4 SSD 240GB RX550 4GB FONTE 500W PFC ATIVO WIN 10 HOME, Preto",5641.0
321,Webcam HD Logitech C270 com Microfone Embutido e 3 MP para Chamadas e Gravações em Vídeo Widescreen,174.0
322,Pc Gamer Fácil Intel Core I5 3470S 8Gb DDR3 GeForce GT 730 2Gb 128 bits HD 1 TB,2288.0
323,"Cabo De Força, Force Line, Tripolar, 3 Metros",27.0
324,"Teclado Semi Mecanico Gamer para PC, PS4, Computador, Notebook com Led Iluminado Rainbow Backlight USB",89.0
325,"Cabo de Força para Ligação do Computador ou Monitor, Force Line, Acessórios para Computador, Preto",25.0
326,Gabinete Redragon Wheeljack Branco Atx Lateral De Vidro Temperado Sem Cooler E Sem Fonte - Gc-606Wh,496.0
327,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
328,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
329,"Prasacco Capa para monitor de computador PU 24""",97.0
330,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
331,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
332,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
333,"Ronyme Teclado e Mouse sem fio Combo, 2.4GHz USB Full Size Rato Teclado Silencioso Conjunto Teclado e Mouse para Computador Portátil, PC, Mac, Computador, Cinza Escolha 1",174.0
334,"Teclado Gamer Logitech G213 com Layout ABNT2, RGB LIGHTSYNC, Controles de Mídia Dedicados, Design Durável e Resistente à Respingos",336.0
335,Fonte Carregador P/Notebook Lenovo Ideapad 320-80yh0006br,107.0
336,"Mousepad Awakingdemi com descanso de braço, suporte ajustável para o braço do computador para home office, mouse pad com apoio de braço para descanso de pulso de mesa acoplável para trabalho confortável em computador (preto)",139.0
337,Fonte de Alimentação Atx 200w Reais 20+4p 110/220v Bivolt Silenciosa de Computador Gabinete Pc Gamer,109.0
338,Suporte Para Computador Monitor PC Gamer Mesa Home Office Ergonomico Simples Com Apoio De Caneta Xicara Celular Em Madeira MDF Preto,69.0
339,"OSALADI Conjunto de 10 peças de pincéis de limpeza de computador, teclado multifunções para telefone, computador, laptop, tela de câmera, ferramentas de limpeza de lentes (cor aleatória)",2629.0
340,Computador Cpu Gamer Intel Core i3 8gb HD 500 Placa de Video,56.0
341,"SHUNYUS Suporte de elevação para teclado de computador, mini suporte ergonômico inclinado para laptop, suporte dobrável para teclado de computador, tablet e telefone Cooler para MacBook Air Pro, Lenovo HP Mais - 2 peças",3890.0
342,COMPUTADOR BUSINESS B700 - I7 9700 3.0GHZ MEM 8GB DDR4 SSD 240GB HDMI/VGA FONTE 300W,25.0
343,Cooler Fan C3Tech F7-100BK Storm 12x12x2.5 cm Preto - Rolamento FDB 12v 1200RPM,224.0
344,"Mesa de Colo para Notebook, Metaltru, Preto com Castanho",1659.0
345,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",2200.0
346,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,1649.0
347,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",54.0
348,"Suporte Uptable White OCTOO, Branco",1899.0
349,"Computador Completo Pc Cpu Monitor 19"" Intel Core i3 Turbo 4GB HD 500GB Hdmi Windows 10 Teclado e Mouse Desktop",6383.0
350,"COMPUTADOR GAMER 7000 - I7 9700F 3.0GHZ 9ª GER. SEM VIDEO INTEGRADO MEM. 16GB DDR4 SSD 480GB FONTE 600W, SKUL",2899.0
351,Computador Pc Completo i5 3° Geração 8gb Hd 500GB Wi-fi C/Webcam,329.0
352,Fonte Corsair CV550 550W 80 Plus Bronze c/Cabo de Força CP-9020210-BR,81.0
353,"Mouse sem fio Logitech Pebble M350 com Conexão USB ou Bluetooth, Clique Silencioso, Design Slim Ambidestro e Pilha Inclusa - Azul",35.0
354,"C3Tech SP-303 Speaker 2.0, Altos-Falantes para Computador, Vermelho",65.0
355,Miaoqian Mini portátil Clip-on Lapel Lavalier Condenser Microfone com fio compatível com iPad Android Smartphone DSLR Câmera Computador PC Laptop,54.0
356,Mini Mouse sem fio Logitech M187 com Conexão USB e Pilha Inclusa - Coral,24.0
357,Teclado usb preto 0014 Bright CX 1 UN,3449.0
358,"Computador Completo Intel Core i7 8GB SSD 240GB Monitor LED 21.5"" HDMI EasyPC Go",2649.0
359,Pc G-fire Amd A8 9600 8gb 1tb Radeon R7 2gb integrada Computador Gamer Icarus Ev Htg-23,173.0
360,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",159.0
361,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,97.0
362,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
363,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
364,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
365,"Computador Completo Intel Core i7 8GB SSD 240GB Monitor LED 21.5"" HDMI EasyPC Go",3449.0
366,Adaptador USB Bluetooth 4.0 CSR Dongle para Computador e Notebook,24.0
367,"Mousepad Awakingdemi com descanso de braço, suporte ajustável para o braço do computador para home office, mouse pad com apoio de braço para descanso de pulso de mesa acoplável para trabalho confortável em computador (preto)",139.0
368,"Computador All in One Ultra Branco 23,8"" Pentium 4GB 500GB HDD Windows 10 - UB821",4402.0
369,PC Gamer AMD 6-Core CPU 3.8Ghz 8GB (Placa de vídeo Radeon R5 2GB) SSD 120GB Skill Casual,1812.0
370,Computador Desktop Dell Vostro 3681-M10 10ª Geração Intel Core i3 4GB 1TB Windows 10,3099.0
371,"Hd Interno Seagate | Barracuda Compute Hdd 3, 5 | Prata | 8Tb | St8000Dm004 Seagate, Hd Interno, Prata",1520.0
372,"Redragon H350 Pandora RGB Fone de ouvido para jogos, iluminação de fundo RGB dinâmica – Som surround estéreo – Drivers de 50 mm – Microfone destacável, fones de ouvido circum-auriculares que funcionam para PC/PS4/Xbox One/NS",259.0
373,"Computador Desktop Quantum Expert QE51017D Intel Core i5 3,4GHZ 8GB SSD 240GB HDMI Full HD",1769.0
374,Kit Computador Desktop Dell Vostro VST-3681-MS41M 10ª Geração Intel Core i7 8GB 512GB SSD Windows + Monitor SE2216H,6549.0
375,"PC Completo Intel Core i7, 8GB RAM DDR3, HD SSD 480GB, Monitor 27"", Adaptador Wi-Fi, Teclado e Mouse",4980.0
376,KIT TECLADO MOUSE GAMER COMPUTADOR USB ABNT2 LED PRETO BK-G550,86.0
377,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
378,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
379,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
380,COMPUTADOR GAMER 1000 - ATHLON 3000G 3.5GHZ MEM. 8GB DDR4 SSD 240GB RX 550 4GB FONTE 500W,4488.0
381,Pc G-fire Amd A8 9600 8gb 1tb Radeon R7 2gb Integrada Computador Gamer Icarus Evf-k Htg-102,2849.0
382,Computador Intel Core i7 16GB HD 1TB EasyPC Go,2739.0
383,"Computador PC Completo Intel Core i5 8GB HD 1TB SSD HDMI Full HD Áudio 5.1 canais EasyPC Monitor LED 19.5"" Newest",2649.0
384,Notebook ASUS VivoBook X543MA-GQ1300T CELERON DUAL CORE N4020 Intel UHD600 / 4 GB / 500 GB SATA / Windows 10 Home / Cinza Escuro,1479.0
385,"Processador Intel Core I5-10400 Cache 12MB 4.30GHz LGA 1200, BX8070110400",799.0
386,"Monitor LG Widescreen 24MK430H - 23.8"" LED, Full HD IPS, HDMI",1519.0
387,"Simulação Profissional de Quadrante com Manche e Acelerador Flight Yoke System, Logitech G, Joysticks e Controles para Computador",233.0
388,"SIKAI Luminária USB para tela, luminária suspensa para monitor de computador, lâmpada de LED para cuidado ocular para escritório, com cor, brilho de temperatura ajustáveis, controle de toque, não ofusca a tela, economiza espaço",10379.0
389,COMPUTADOR GAMER CORE I5 / 16GB DDR4 /SSD 240GB/ RTX 2060 SUPER 8GB / RODA TUDO,99.0
390,"CAIXA DE SOM 2.0 DUAL 6W COM BLUETOOTH E ENTRADA PARA FONE E MICROFONE – Vinik, CXDU-BT, Preto",314.0
391,Gabinete Gamer Apache Air Vidro Mid Tower Akasa A-ATX09-A1B,173.0
392,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",159.0
393,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,97.0
394,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
395,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
396,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
397,"Teclado Gamer Com Hotkeys Multimida, Multilaser, Teclados, Preto/Verde",32.0
398,"Headset com fio USB Logitech H390 com Almofadas em Couro, Controles de Áudio Integrado e Microfone com Redução de Ruído",179.0
399,PC Gamer Completo AMD 6-Core CPU 3.8Ghz 8GB (Placa de vídeo Radeon R5 2GB) SSD 120GB Skill Monitor HDMI LED 19.5,2472.0
400,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
401,"Kit Teclado e Mouse Logitech MK295 sem fio - Tecnologia SilentTouch para digitação e cliques silenciosos, Conexão sem fio de 2,4 GHz e um pequeno receptor USB - 920-009793",193.0
402,Fone Com Microfone Usb Preto Microsoft - JUG00013,199.0
403,"Capa com teclado e touch pad Logitech Combo Touch para iPad Pro 10.5"" e Air 3ª geração",1602.0
404,"intelbras XNB 600 VA Nobreak Interactive, 120V, Preto, Único",370.0
405,"Teclado Numérico Multilaser Com Cabo Retrátil Usb 20 Teclas Preto - Tc230, Multilaser, Teclados, Windows 98/ ME/ 2000/ XP/Vista ou superior, Preto",37.0
406,"Mochila para Notebook 15.6"", HP",207.0
407,Computador Desktop Dell Vostro 3681-M40 10ª Geração Intel Core i7 8GB 1TB Windows 10,5319.0
408,"Linha Pc Desktop Intel Core i5 7ªG, Ram 8GB DDR4, SSD 240GB, Fonte 500w",3005.0
409,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
410,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
411,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
412,Gab aerocool atx aero one mini frost br.,471.0
413,"Mouse sem fio Logitech Pebble M350 com Conexão USB ou Bluetooth, Clique Silencioso, Design Slim Ambidestro e Pilha Inclusa - Azul",81.0
414,Teclado e mouse sem fio Dell Pro — KM5221W,224.0
415,Pc G-fire Amd A8 9600 8gb 1tb Radeon R7 2gb Integrada Computador Gamer Icarus Evf-k Htg-102,2849.0
416,"Protetor de tela com luz azul de 24 polegadas para tensão ocular, antiluz azul, antiraios UV, resistente a arranhões de 20 a 28 polegadas, filtro de monitor panorâmico, tipo de pendurar para computador desktop",400.0
417,"Pc Gamer Intel Core i5, 16GB RAM DDR3, GT 730 4GB, SSD 240GB, Fonte 500w, Gabinete com LED-",3865.0
418,"Apoio de Punho para Teclado de Computador - Termogel, Termogel",20.0
419,"Teclado Numérico Multilaser Com Fio Usb 20 Teclas Preto - Tc229, Multilaser, Teclados, Windows 98/ ME/ 2000/ XP/Vista ou superior, Preto",33.0
420,"Cabo USB AM/BM 2.0 3m, Force Line, Acessórios para Computador, Preto",23.0
421,Cpu I3 4gb SSD 240gb *10X MAIS RÁPIDO*,1147.0
422,Mouse Multilaser Emborrachado Preto Com Fio Usb - MO222,21.0
423,Multilaser RE010 Roteador Mesh Cosmo AC1200 2 Peças Dual Band,334.0
424,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
425,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
426,"Prasacco Capa para monitor de computador PU 24""",97.0
427,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
428,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
429,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
430,TECLADO K-MEX GAMER KMJ9 SHURIKEN Preto,113.0
